photo_id,accuracy,photo_url,datetaken,title,latitude,longitude,tags,,,,
23954474168,16,https://live.staticflickr.com/4467/23954474168_fc8ea7bb91_c.jpg,2017/9/20 15:28,IMG_9944,40.107125,113.136672,,,,,
48906293041,16,https://live.staticflickr.com/65535/48906293041_57c2335874_c.jpg,2017/9/20 15:27,IMG_9942,40.107188,113.136116,,,,,
23954478768,16,https://live.staticflickr.com/4477/23954478768_74ab7fd120_c.jpg,2017/9/20 15:27,IMG_9942,40.107188,113.136116,,,,,
48906499272,16,https://live.staticflickr.com/65535/48906499272_1c80b59007_c.jpg,2017/9/20 15:27,IMG_9940,40.107155,113.136125,,,,,
37097464764,16,https://live.staticflickr.com/4499/37097464764_46cbee5b07_c.jpg,2017/9/20 15:27,IMG_9940,40.107155,113.136125,,,,,
48906499497,16,https://live.staticflickr.com/65535/48906499497_aa1bee7498_c.jpg,2017/9/20 15:24,IMG_9937,40.105766,113.13568,,,,,
37097466174,16,https://live.staticflickr.com/4464/37097466174_2ed68e3cff_c.jpg,2017/9/20 15:24,IMG_9937,40.105766,113.13568,,,,,
48906496677,16,https://live.staticflickr.com/65535/48906496677_c5229689d6_c.jpg,2017/9/20 14:59,IMG_9933,40.108805,113.127869,,,,,
37759049506,16,https://live.staticflickr.com/4476/37759049506_42914d9cf8_c.jpg,2017/9/20 14:59,IMG_9933,40.108805,113.127869,,,,,
48906496762,16,https://live.staticflickr.com/65535/48906496762_2dca3838a3_c.jpg,2017/9/20 14:57,IMG_9930,40.110019,113.12655,,,,,
37097403004,16,https://live.staticflickr.com/4446/37097403004_0971f4c457_c.jpg,2017/9/20 14:57,IMG_9930,40.110019,113.12655,,,,,
48905768198,16,https://live.staticflickr.com/65535/48905768198_31e649e109_c.jpg,2017/9/20 14:52,IMG_9928,40.106808,113.124663,,,,,
37759061776,16,https://live.staticflickr.com/4481/37759061776_654c91a90b_c.jpg,2017/9/20 14:52,IMG_9928,40.106808,113.124663,,,,,
48906496867,16,https://live.staticflickr.com/65535/48906496867_b386a7c08d_c.jpg,2017/9/20 14:50,IMG_9927,40.110016,113.12303,,,,,
48906291046,16,https://live.staticflickr.com/65535/48906291046_26efe3fe0e_c.jpg,2017/9/20 14:18,IMG_9922,40.109827,113.12278,,,,,
37097411714,16,https://live.staticflickr.com/4488/37097411714_73cbb607e6_c.jpg,2017/9/20 14:18,IMG_9922,40.109827,113.12278,,,,,
48906496992,16,https://live.staticflickr.com/65535/48906496992_becfb8ea8a_c.jpg,2017/9/20 14:18,IMG_9919,40.109877,113.122802,,,,,
37549096060,16,https://live.staticflickr.com/4469/37549096060_1e50d7c439_c.jpg,2017/9/20 14:18,IMG_9919,40.109877,113.122802,,,,,
48905768478,16,https://live.staticflickr.com/65535/48905768478_a88bcb283e_c.jpg,2017/9/20 14:17,IMG_9918,40.110077,113.12278,,,,,
23954433758,16,https://live.staticflickr.com/4464/23954433758_8be21fd941_c.jpg,2017/9/20 14:17,IMG_9918,40.110077,113.12278,,,,,
23954433938,16,https://live.staticflickr.com/4473/23954433938_335dc1e656_c.jpg,2017/9/20 14:16,IMG_9914,40.11003,113.122824,,,,,
48906497122,16,https://live.staticflickr.com/65535/48906497122_21f8f7ac23_c.jpg,2017/9/20 14:14,IMG_9913,40.110122,113.123047,,,,,
23954435198,16,https://live.staticflickr.com/4512/23954435198_f98f6d4e7c_c.jpg,2017/9/20 14:14,IMG_9913,40.110122,113.123047,,,,,
48905768593,16,https://live.staticflickr.com/65535/48905768593_695c5686f8_c.jpg,2017/9/20 14:12,IMG_9911,40.110011,113.123238,,,,,
37549112320,16,https://live.staticflickr.com/4506/37549112320_7d16afe25e_c.jpg,2017/9/20 14:12,IMG_9911,40.110011,113.123238,,,,,
48906497317,16,https://live.staticflickr.com/65535/48906497317_c71955b293_c.jpg,2017/9/20 13:47,IMG_9908,40.110097,113.125991,,,,,
48905768868,16,https://live.staticflickr.com/65535/48905768868_cb68e6336f_c.jpg,2017/9/20 13:46,IMG_9907,40.110083,113.125983,,,,,
48905768958,16,https://live.staticflickr.com/65535/48905768958_1f22845b74_c.jpg,2017/9/20 13:34,IMG_9905,40.108758,113.130377,,,,,
23954444568,16,https://live.staticflickr.com/4506/23954444568_3221321325_c.jpg,2017/9/20 13:34,IMG_9905,40.108758,113.130377,,,,,
48905771168,16,https://live.staticflickr.com/65535/48905771168_ca4d7b4411_c.jpg,2017/9/20 13:29,IMG_9903,40.107936,113.131561,,,,,
37097467744,16,https://live.staticflickr.com/4493/37097467744_bb1dc872c7_c.jpg,2017/9/20 13:29,IMG_9903,40.107936,113.131561,,,,,
48906294451,16,https://live.staticflickr.com/65535/48906294451_489de210d5_c.jpg,2017/9/20 13:29,IMG_9902,40.105952,113.131386,,,,,
23954485878,16,https://live.staticflickr.com/4480/23954485878_0da5174a88_c.jpg,2017/9/20 13:29,IMG_9902,40.105952,113.131386,,,,,
48905772068,16,https://live.staticflickr.com/65535/48905772068_ef99433d53_c.jpg,2017/9/20 13:25,IMG_9900,40.107988,113.131758,,,,,
37775598072,16,https://live.staticflickr.com/4466/37775598072_733a9407f5_c.jpg,2017/9/20 13:25,IMG_9900,40.107988,113.131758,,,,,
23954445428,16,https://live.staticflickr.com/4509/23954445428_71fde38eff_c.jpg,2017/9/20 13:20,IMG_9899,40.107875,113.131949,,,,,
48905772348,16,https://live.staticflickr.com/65535/48905772348_14d97f3b60_c.jpg,2017/9/20 13:15,IMG_9898,40.107972,113.132866,,,,,
23954492948,16,https://live.staticflickr.com/4500/23954492948_e2e70f48d3_c.jpg,2017/9/20 13:15,IMG_9898,40.107972,113.132866,,,,,
48906291991,16,https://live.staticflickr.com/65535/48906291991_e318c50a06_c.jpg,2017/9/20 13:15,IMG_9896,40.10793,113.132941,,,,,
23954447218,16,https://live.staticflickr.com/4505/23954447218_6159b19626_c.jpg,2017/9/20 13:15,IMG_9896,40.10793,113.132941,,,,,
48905769258,16,https://live.staticflickr.com/65535/48905769258_11d7181028_c.jpg,2017/9/20 13:13,IMG_9893,40.107936,113.133308,,,,,
48905772718,16,https://live.staticflickr.com/65535/48905772718_056525db16_c.jpg,2017/9/20 13:11,IMG_9890,40.107997,113.134186,,,,,
37775600182,16,https://live.staticflickr.com/4446/37775600182_f5095f1ed9_c.jpg,2017/9/20 13:11,IMG_9890,40.107997,113.134186,,,,,
48906497912,16,https://live.staticflickr.com/65535/48906497912_63d7831c9a_c.jpg,2017/9/20 13:11,IMG_9889,40.107902,113.134408,,,,,
37807440291,16,https://live.staticflickr.com/4481/37807440291_5b6c0f77ea_c.jpg,2017/9/20 13:11,IMG_9889,40.107902,113.134408,,,,,
23954453428,16,https://live.staticflickr.com/4487/23954453428_de7fbb3feb_c.jpg,2017/9/20 13:10,IMG_9888,40.107905,113.134766,,,,,
48906498077,16,https://live.staticflickr.com/65535/48906498077_1f03cecbaa_c.jpg,2017/9/20 13:08,IMG_9885,40.107833,113.134833,,,,,
23954455868,16,https://live.staticflickr.com/4477/23954455868_891d9a860c_c.jpg,2017/9/20 13:08,IMG_9885,40.107833,113.134833,,,,,
48905769563,16,https://live.staticflickr.com/65535/48905769563_945115d3c4_c.jpg,2017/9/20 13:06,IMG_9884,40.107841,113.13585,,,,,
37775574102,16,https://live.staticflickr.com/4482/37775574102_df05d57fb5_c.jpg,2017/9/20 13:06,IMG_9884,40.107841,113.13585,,,,,
48906292516,16,https://live.staticflickr.com/65535/48906292516_61001d7403_c.jpg,2017/9/20 13:02,IMG_9883,40.107911,113.136544,,,,,
23954459788,16,https://live.staticflickr.com/4511/23954459788_e552ffc4a4_c.jpg,2017/9/20 13:02,IMG_9883,40.107911,113.136544,,,,,
48906292601,16,https://live.staticflickr.com/65535/48906292601_f94c5af3e6_c.jpg,2017/9/20 12:56,IMG_9880,40.105666,113.135666,,,,,
23954461828,16,https://live.staticflickr.com/4463/23954461828_9b9297a277_c.jpg,2017/9/20 12:56,IMG_9880,40.105666,113.135666,,,,,
37639203720,16,https://live.staticflickr.com/4488/37639203720_0a0b41372d_c.jpg,2017/9/17 10:09,Station Datong,40.119524,113.296294,2017 china datong station,,,,
37838330036,16,https://live.staticflickr.com/4499/37838330036_43c43ee23a_c.jpg,2017/9/16 11:28,Hangend Klooster,39.673849,113.698754,2017 china datong hangendklooster klooster hangingtemple hangingmonastery monastery,,,,
24034638148,16,https://live.staticflickr.com/4449/24034638148_88093a9088_c.jpg,2017/9/16 11:24,Hangend Klooster,39.673849,113.698754,2017 china datong hangendklooster klooster hangingtemple hangingmonastery monastery,,,,
37838331296,16,https://live.staticflickr.com/4491/37838331296_94d84d3bdb_c.jpg,2017/9/16 11:18,Hangend Klooster,39.673849,113.698754,2017 china datong hangendklooster klooster hangingtemple hangingmonastery monastery,,,,
24034641138,16,https://live.staticflickr.com/4460/24034641138_61c7caa49f_c.jpg,2017/9/16 11:15,Hangend Klooster,39.673849,113.698754,2017 china datong hangendklooster klooster hangingtemple hangingmonastery monastery,,,,
37629611580,16,https://live.staticflickr.com/4495/37629611580_acc9eaa8cc_c.jpg,2017/9/16 11:13,Hangend Klooster,39.673849,113.698754,2017 china datong hangendklooster klooster hangingtemple hangingmonastery monastery,,,,
24034643118,16,https://live.staticflickr.com/4479/24034643118_f03c027ace_c.jpg,2017/9/16 11:06,Hangend Klooster,39.673849,113.698754,2017 china datong hangendklooster klooster hangingtemple hangingmonastery monastery,,,,
24034644258,16,https://live.staticflickr.com/4479/24034644258_23da1a91d4_c.jpg,2017/9/16 11:02,Hangend Klooster,39.673849,113.698754,2017 china datong hangendklooster klooster hangingtemple hangingmonastery monastery,,,,
37855472012,16,https://live.staticflickr.com/4487/37855472012_7d26d4aab4_c.jpg,2017/9/16 10:45,Hangend Klooster,39.673849,113.698754,2017 china datong hangendklooster klooster hangingtemple hangingmonastery monastery,,,,
37884721491,16,https://live.staticflickr.com/4490/37884721491_ea587f9c07_c.jpg,2017/9/15 16:45,China Sculpture Museum,40.100508,113.295088,2017 china datong chinasculpturemuseum museum,,,,
37853411192,16,https://live.staticflickr.com/4502/37853411192_4db9d54719_c.jpg,2017/9/15 16:36,China Sculpture Museum,40.100508,113.295088,2017 china datong chinasculpturemuseum museum,,,,
37884723281,16,https://live.staticflickr.com/4488/37884723281_1a1e45f512_c.jpg,2017/9/15 16:36,China Sculpture Museum,40.100508,113.295088,2017 china datong chinasculpturemuseum museum,,,,
37884723571,16,https://live.staticflickr.com/4503/37884723571_626c3f6d2a_c.jpg,2017/9/15 16:34,China Sculpture Museum,40.100508,113.295088,2017 china datong chinasculpturemuseum museum,,,,
37884724161,16,https://live.staticflickr.com/4449/37884724161_9a9be70b52_c.jpg,2017/9/15 16:31,China Sculpture Museum,40.100508,113.295088,2017 china datong chinasculpturemuseum museum,,,,
37853414662,16,https://live.staticflickr.com/4444/37853414662_36efbaf2c4_c.jpg,2017/9/15 16:26,China Sculpture Museum,40.100627,113.295052,2017 china datong chinasculpturemuseum museum,,,,
37884725231,16,https://live.staticflickr.com/4453/37884725231_f0679a90ef_c.jpg,2017/9/15 16:25,China Sculpture Museum,40.100508,113.295088,2017 china datong chinasculpturemuseum museum,,,,
37172552804,16,https://live.staticflickr.com/4456/37172552804_daeec2dded_c.jpg,2017/9/15 16:08,Stadspoort Datong,40.100508,113.295088,2017 china datong stadspoort poort gate,,,,
37881939061,16,https://live.staticflickr.com/4499/37881939061_f73742ec6d_c.jpg,2017/9/15 12:30,Yungang grotten,40.10783,113.122697,2017 china datong yungang grotten grot grottoes boeddha buddha werelderfgoed unesco,,,,
37624690780,16,https://live.staticflickr.com/4457/37624690780_b7a12335f9_c.jpg,2017/9/15 12:02,Yungang grotten,40.110177,113.121413,2017 china datong yungang grotten grot grottoes boeddha buddha werelderfgoed unesco,,,,
37624692160,16,https://live.staticflickr.com/4475/37624692160_1716be75bc_c.jpg,2017/9/15 11:53,Yungang grotten,40.110177,113.1227,2017 china datong yungang grotten grot grottoes boeddha buddha werelderfgoed unesco,,,,
37624692710,16,https://live.staticflickr.com/4460/37624692710_dffd555740_c.jpg,2017/9/15 11:48,Yungang grotten,40.110111,113.122819,2017 china datong yungang grotten grot grottoes boeddha buddha werelderfgoed unesco,,,,
37161746273,16,https://live.staticflickr.com/4457/37161746273_e9f5704f97_c.jpg,2017/9/15 11:44,Yungang grotten,40.110138,113.123122,2017 china datong yungang grotten grot grottoes boeddha buddha werelderfgoed unesco,,,,
37881545961,16,https://live.staticflickr.com/4486/37881545961_b05a5d531e_c.jpg,2017/9/15 10:46,Yungang,40.107975,113.133761,2017 china datong yungang,,,,
37832731106,16,https://live.staticflickr.com/4473/37832731106_53604cdb36_c.jpg,2017/9/15 10:45,Yungang,40.107963,113.134097,2017 china datong yungang,,,,
37850025472,16,https://live.staticflickr.com/4473/37850025472_28626577a9_c.jpg,2017/9/15 10:43,Yungang,40.107916,113.134591,2017 china datong yungang,,,,
37850027012,16,https://live.staticflickr.com/4506/37850027012_6c7e5906a6_c.jpg,2017/9/15 10:37,Yungang,40.107808,113.137202,2017 china datong yungang,,,,
36610817636,16,https://live.staticflickr.com/4428/36610817636_89b7f3aa34_c.jpg,2017/8/18 12:53,华严寺彩塑,40.087125,113.290016,,,,,
36657502905,16,https://live.staticflickr.com/4345/36657502905_1f7cf05af0_c.jpg,2017/8/18 12:52,善化寺彩塑,40.08713,113.289999,,,,,
36610905706,16,https://live.staticflickr.com/4373/36610905706_cc59f71400_c.jpg,2017/8/18 12:51,善化寺彩塑,40.08713,113.289999,,,,,
36488340502,16,https://live.staticflickr.com/4396/36488340502_c80a7b3593_c.jpg,2017/8/18 12:51,善化寺彩塑,40.087155,113.289925,,,,,
35837588674,16,https://live.staticflickr.com/4336/35837588674_9176dce028_c.jpg,2017/8/18 11:44,Shanxi trip,40.086405,113.293822,,,,,
36672413265,16,https://live.staticflickr.com/4347/36672413265_e7266f302c_c.jpg,2017/8/18 11:44,Shanxi trip,40.086613,113.294144,,,,,
35862949783,16,https://live.staticflickr.com/4387/35862949783_cb35d77f22_c.jpg,2017/8/18 11:21,Shanxi trip,40.086363,113.293816,,,,,
36625954096,16,https://live.staticflickr.com/4412/36625954096_a99e837f85_c.jpg,2017/8/18 9:13,Shanxi trip,40.088763,113.293488,,,,,
35862954193,16,https://live.staticflickr.com/4398/35862954193_9ee725fd1f_c.jpg,2017/8/17 15:35,Shanxi trip,39.564616,113.181252,,,,,
36234326540,16,https://live.staticflickr.com/4438/36234326540_f69ffde353_c.jpg,2017/8/17 14:10,佛光寺,39.661566,113.707711,,,,,
36630690095,16,https://live.staticflickr.com/4383/36630690095_6912cb31b4_c.jpg,2017/8/17 14:10,佛光寺,39.661566,113.707711,,,,,
36630691845,16,https://live.staticflickr.com/4354/36630691845_a829a28828_c.jpg,2017/8/17 14:09,佛光寺,39.661566,113.707711,,,,,
36492935361,16,https://live.staticflickr.com/4337/36492935361_516feebc05_c.jpg,2017/8/17 11:18,佛光寺,39.070013,113.316977,,,,,
33864401553,16,https://live.staticflickr.com/4183/33864401553_fc9c32cc47_c.jpg,2017/5/15 5:54,#photographer #travel #oldbuilding #weekend #canon,39.665833,113.705,instagramapp square squareformat iphoneography uploaded:by=instagram,,,,
33831055755,16,https://live.staticflickr.com/577/33831055755_6db8096248_c.jpg,2017/4/4 15:31,#淘宝 #清明 #清明时节雨纷纷 #祭祖 #农村,39.8247,113.096,instagramapp square squareformat iphoneography uploaded:by=instagram,,,,
33830948575,16,https://live.staticflickr.com/594/33830948575_1ea0ce4862_c.jpg,2017/4/4 15:24,#淘宝 #清明 #清明时节雨纷纷 #祭祖 #农村,39.8247,113.096,instagramapp square squareformat iphoneography uploaded:by=instagram,,,,
33701698741,16,https://live.staticflickr.com/3669/33701698741_faaa772ded_c.jpg,2017/4/4 15:23,#淘宝 #清明 #清明时节雨纷纷 #祭祖 #农村,39.8247,113.096,instagramapp square squareformat iphoneography uploaded:by=instagram,,,,
33701679481,16,https://live.staticflickr.com/3895/33701679481_c66e465a9d_c.jpg,2017/4/4 15:21,#祭祖 #清明 #清明时节雨纷纷,39.8247,113.096,instagramapp square squareformat iphoneography uploaded:by=instagram gingham,,,,
29884687446,12,https://live.staticflickr.com/8208/29884687446_8ab9b7e900_c.jpg,2016/9/11 3:56,Xuankongsi monastère suspendu.- Datong,40.091599,113.28947,chi0501 datong asie asia chine china temple xuankongsi monastèresuspendu shanxi hangingtemple ??jmboyer travel voyage guangxi yahoo géo imagesgoogle photoyahoo photogéo lonely gettyimages picture nationalgeographie landscapes lonelyplanet getty images shanghai canonfrance canon flickr photos viajes,,,,
29884687546,12,https://live.staticflickr.com/5113/29884687546_3f88fcb1c6_c.jpg,2016/9/11 3:14,Xuankongsi monastère suspendu.,40.091599,113.28947,chi0587 datong asie asia chine china temple xuankongsi monastèresuspendu shanxi hangingtemple ??jmboyer travel voyage guangxi yahoo géo imagesgoogle photoyahoo photogéo lonely gettyimages picture nationalgeographie landscapes lonelyplanet getty images shanghai canonfrance canon flickr photos viajes,,,,
29092314744,15,https://live.staticflickr.com/8024/29092314744_4071496edc_c.jpg,2016/8/28 11:12,China | Datong,40.108139,113.131778,中华人民共和国 prc 中国 asien asia zhōngguó 2016 chine datong 大同 山西 晋 shanxi cn china,,,,
29427613120,15,https://live.staticflickr.com/8425/29427613120_152fb8d283_c.jpg,2016/8/28 10:28,China | Datong,40.108139,113.131778,中华人民共和国 prc 中国 asien asia zhōngguó 2016 chine datong 大同 山西 晋 shanxi cn china,,,,
29092177274,15,https://live.staticflickr.com/8094/29092177274_341ef8c3c5_c.jpg,2016/8/28 10:23,China | Datong,40.108139,113.131778,中华人民共和国 prc 中国 asien asia zhōngguó 2016 chine datong 大同 山西 晋 shanxi cn china,,,,
29718633585,15,https://live.staticflickr.com/8338/29718633585_924edac827_c.jpg,2016/8/28 10:15,China | Datong,40.108139,113.131778,中华人民共和国 prc 中国 asien asia zhōngguó 2016 chine datong 大同 山西 晋 shanxi cn china,,,,
29683247636,15,https://live.staticflickr.com/8052/29683247636_f9a6f7837f_c.jpg,2016/8/28 10:14,China | Datong,40.108139,113.131778,中华人民共和国 prc 中国 asien asia zhōngguó 2016 chine datong 大同 山西 晋 shanxi cn china,,,,
29092046944,15,https://live.staticflickr.com/8532/29092046944_2b4bb79ce4_c.jpg,2016/8/28 10:06,China | Datong,40.108139,113.131778,中华人民共和国 prc 中国 asien asia zhōngguó 2016 chine datong 大同 山西 晋 shanxi cn china,,,,
29637471861,15,https://live.staticflickr.com/8283/29637471861_c5692d1cce_c.jpg,2016/8/28 9:58,China | Datong,40.108139,113.131778,中华人民共和国 prc 中国 asien asia zhōngguó 2016 chine datong 大同 山西 晋 shanxi cn china,,,,
29607456522,15,https://live.staticflickr.com/8750/29607456522_15f92b4117_c.jpg,2016/8/28 9:52,China | Datong,40.108139,113.131778,中华人民共和国 prc 中国 asien asia zhōngguó 2016 chine datong 大同 山西 晋 shanxi cn china,,,,
29718470365,15,https://live.staticflickr.com/8505/29718470365_85c8e1a1a7_c.jpg,2016/8/28 9:51,China | Datong,40.108139,113.131778,中华人民共和国 prc 中国 asien asia zhōngguó 2016 chine datong 大同 山西 晋 shanxi cn china,,,,
29093807373,15,https://live.staticflickr.com/8221/29093807373_64529c6ef5_c.jpg,2016/8/28 9:48,China | Datong,40.108139,113.131778,中华人民共和国 prc 中国 asien asia zhōngguó 2016 chine datong 大同 山西 晋 shanxi cn china,,,,
29427230520,15,https://live.staticflickr.com/8435/29427230520_28961e50c9_c.jpg,2016/8/28 9:47,China | Datong,40.108139,113.131778,中华人民共和国 prc 中国 asien asia zhōngguó 2016 chine datong 大同 山西 晋 shanxi cn china,,,,
29427209180,15,https://live.staticflickr.com/8033/29427209180_5c4cbefce7_c.jpg,2016/8/28 9:46,China | Datong,40.108139,113.131778,中华人民共和国 prc 中国 asien asia zhōngguó 2016 chine datong 大同 山西 晋 shanxi cn china,,,,
29698393656,16,https://live.staticflickr.com/8250/29698393656_bb533c223f_c.jpg,2016/8/26 12:09,20160826_120956,39.041047,113.662461,,,,,
28180994503,16,https://live.staticflickr.com/8766/28180994503_54795fe01b_c.jpg,2016/8/5 21:54,雁門關 中華第一關 可惜我只能看那麼一眼 就那麼一眼???? 平遙我來啦～～～,39.193502,112.870305,instagramapp square squareformat iphoneography uploaded:by=instagram clarendon,,,,
28721464895,16,https://live.staticflickr.com/8724/28721464895_4742b50a69_c.jpg,2016/8/2 7:17,一根大煙囪 訴說著時代的變遷 大同...也漸漸關掉幾家小煤廠 20年後，這裡會不會像瑞芳一樣沒落 不知道 但很慶幸我能看到他繁華盛事的時候,40.03442,113.16758,instagramapp square squareformat iphoneography uploaded:by=instagram lark,,,,
28650792095,16,https://live.staticflickr.com/8638/28650792095_b5a7263916_c.jpg,2016/7/30 7:02,鹹魚.... 我只是一條鹹魚.... 愛打XBOX的阿宅鹹魚.....??,40.079465,113.308165,instagramapp square squareformat iphoneography uploaded:by=instagram clarendon,,,,
28345764390,16,https://live.staticflickr.com/8036/28345764390_c30a9ab5a4_c.jpg,2016/7/29 7:22,夢境的山水在流遞中埋掩起 美好是因為無失美好的失去 這裡都是佛... 我偏偏要 阿們！??,40.109722,113.122222,instagramapp square squareformat iphoneography uploaded:by=instagram,,,,
28584893675,16,https://live.staticflickr.com/8578/28584893675_04b01c9909_c.jpg,2016/7/27 5:35,大同??夜奔印象 大同沒有冰箱電鍋 沒有煤廠煙囪 只有古城和扒手很多的Walmart 和下午6點從百盛商場走出來的一抹藍天??,40.100745,113.282024,instagramapp square squareformat iphoneography uploaded:by=instagram clarendon,,,,
30027603256,16,https://live.staticflickr.com/5266/30027603256_831437bf0b_c.jpg,2016/7/7 15:39,Shanxi274,40.103344,113.127652,,,,,
29948300642,16,https://live.staticflickr.com/5698/29948300642_2bdd8fa594_c.jpg,2016/7/7 15:17,Shanxi246,40.102161,113.127163,,,,,
30027604556,16,https://live.staticflickr.com/8570/30027604556_6a0fae7912_c.jpg,2016/7/7 15:12,Shanxi243,40.103419,113.128755,,,,,
29948301152,16,https://live.staticflickr.com/8269/29948301152_352370e73b_c.jpg,2016/7/7 11:17,Shanxi191,40.085091,113.293688,,,,,
30027605496,16,https://live.staticflickr.com/8135/30027605496_384a4b1722_c.jpg,2016/7/7 11:00,Shanxi163,40.083688,113.296433,,,,,
29948301592,16,https://live.staticflickr.com/5613/29948301592_4b3a1b5749_c.jpg,2016/7/7 10:58,Shanxi161,40.084105,113.296175,,,,,
30027606256,16,https://live.staticflickr.com/8448/30027606256_697e56aab4_c.jpg,2016/7/7 10:54,Shanxi152,40.084216,113.29488,,,,,
29948302032,16,https://live.staticflickr.com/7472/29948302032_068009aa4c_c.jpg,2016/7/7 10:52,Shanxi150,40.08453,113.294911,,,,,
30027607136,16,https://live.staticflickr.com/5719/30027607136_8459c6b032_c.jpg,2016/7/7 10:25,Shanxi143,40.091469,113.288413,,,,,
29434183474,16,https://live.staticflickr.com/7554/29434183474_e00ff97c36_c.jpg,2016/7/7 10:22,Shanxi137,40.091577,113.287608,,,,,
29948303012,16,https://live.staticflickr.com/5329/29948303012_6a4e3bc674_c.jpg,2016/7/7 9:34,Shanxi097,40.092013,113.296527,,,,,
29434184824,16,https://live.staticflickr.com/8254/29434184824_621e9692f9_c.jpg,2016/7/6 17:52,Shanxi066,40.11003,113.122852,,,,,
29948303492,16,https://live.staticflickr.com/5237/29948303492_651febbcba_c.jpg,2016/7/6 17:34,Shanxi044,40.110269,113.125655,,,,,
33520035521,16,https://live.staticflickr.com/2907/33520035521_92e993ce9f_c.jpg,2016/5/30 22:05,Datong | Shanxi | China,40.100061,113.295113,datong shanxi china chn,,,,
33265479960,16,https://live.staticflickr.com/3764/33265479960_5f2595b549_c.jpg,2016/5/30 12:43,Datong-Vulkangruppe | Shanxi | China,40.096677,113.619605,shanxi china chn,,,,
33265476800,16,https://live.staticflickr.com/3727/33265476800_278883ca1d_c.jpg,2016/5/30 11:54,20160530115424.jpg,40.112777,113.621666,shanxi china chn,,,,
32806701794,16,https://live.staticflickr.com/2917/32806701794_0760dd4017_c.jpg,2016/5/30 11:21,20160530112103.jpg,40.111666,113.616666,shanxi china chn,,,,
33608698936,16,https://live.staticflickr.com/3849/33608698936_d706a889b5_c.jpg,2016/5/30 11:19,Datong-Vulkangruppe | Shanxi | China,40.111666,113.616666,shanxi china chn,,,,
33608680956,16,https://live.staticflickr.com/2857/33608680956_387f598122_c.jpg,2016/5/30 10:11,Kloster | Shanxi | China,40.055,113.608055,shanxi china chn,,,,
32835630613,16,https://live.staticflickr.com/2805/32835630613_80c0f9567b_c.jpg,2016/5/30 9:46,Kloster | Shanxi | China,40.055188,113.607705,shanxi china chn,,,,
33519981981,16,https://live.staticflickr.com/2828/33519981981_56aa9b4dbe_c.jpg,2016/5/29 18:28,Flussbett | Shanxi | China,39.949149,113.470969,shanxi china chn,,,,
33492618292,16,https://live.staticflickr.com/3674/33492618292_aaac0ec6ee_c.jpg,2016/5/29 17:57,Flussbett | Shanxi | China,39.948055,113.469444,shanxi china chn,,,,
33492590002,16,https://live.staticflickr.com/2896/33492590002_dde4572588_c.jpg,2016/5/29 15:44,Heng Shan | Shanxi | China,39.681925,113.722055,shanxi china chn,,,,
33492587502,16,https://live.staticflickr.com/2939/33492587502_2be707066b_c.jpg,2016/5/29 15:17,Heng Shan | Shanxi | China,39.678194,113.722422,shanxi china chn,,,,
32806603904,16,https://live.staticflickr.com/3935/32806603904_2cd599ea2c_c.jpg,2016/5/29 15:02,Heng Shan | Shanxi | China,39.679111,113.723636,shanxi china chn,,,,
33492565052,16,https://live.staticflickr.com/3846/33492565052_3ff60c513c_c.jpg,2016/5/29 14:56,Heng Shan | Shanxi | China,39.679444,113.723888,shanxi china chn,,,,
33519903051,16,https://live.staticflickr.com/3850/33519903051_c0669a11d5_c.jpg,2016/5/29 14:05,Heng Shan | Shanxi | China,39.676052,113.729652,shanxi china chn,,,,
33648983475,16,https://live.staticflickr.com/2811/33648983475_9284a114fc_c.jpg,2016/5/29 11:35,Heng Shan | Shanxi | China,39.665211,113.725855,shanxi china chn,,,,
33648977525,16,https://live.staticflickr.com/2810/33648977525_e69f922374_c.jpg,2016/5/29 10:29,Xuankong Si | Shanxi | China,39.662666,113.715105,shanxi china chn,,,,
33608597826,16,https://live.staticflickr.com/2948/33608597826_35fdc0db5b_c.jpg,2016/5/29 10:19,Xuankong Si | Shanxi | China,39.662777,113.715,shanxi china chn,,,,
33608592326,16,https://live.staticflickr.com/2891/33608592326_4157da8488_c.jpg,2016/5/29 10:10,Xuankong Si | Shanxi | China,39.662666,113.715105,shanxi china chn,,,,
33648964635,16,https://live.staticflickr.com/2820/33648964635_7514473ca1_c.jpg,2016/5/29 10:01,Xuankong Si | Shanxi | China,39.662777,113.715,shanxi china chn,,,,
33519847751,16,https://live.staticflickr.com/3940/33519847751_2c851e2876_c.jpg,2016/5/28 20:47,Datong | Shanxi | China,40.118694,113.291572,datong shanxi china chn,,,,
33519844981,16,https://live.staticflickr.com/3696/33519844981_883fa86a36_c.jpg,2016/5/28 14:45,Datong | Shanxi | China,40.085136,113.28278,datong shanxi china chn,,,,
33608549766,16,https://live.staticflickr.com/2948/33608549766_b29207f10a_c.jpg,2016/5/28 12:04,Yungang Grottoes | Shanxi | China,40.110158,113.122555,shanxi china chn,,,,
32806501234,16,https://live.staticflickr.com/2817/32806501234_f8fa32e3d7_c.jpg,2016/5/28 11:55,Yungang Grottoes | Shanxi | China,40.110102,113.123741,shanxi china chn,,,,
32806489414,16,https://live.staticflickr.com/3700/32806489414_f54beb1a07_c.jpg,2016/5/28 11:22,Yungang Grottoes | Shanxi | China,40.110141,113.125663,shanxi china chn,,,,
